X,Graphic Profile 1
0.104718331,1.1529
0.104759349,0.9229
0.104800367,0.6679
0.104841384,0.4559
0.104882402,0.2971
0.10492342,0.1637
0.104964438,0.0586
0.105005455,-0.2018
0.105046473,-0.3276
0.105087491,-0.4342
0.105128509,-0.5347
0.105169526,-0.6263
0.105210544,-0.7111
0.105251562,-0.7925
0.10529258,-0.8727
0.105333597,-0.9522
0.105374615,-1.0306
0.105415633,-1.1073
0.105456651,-1.1817
0.105497668,-1.2534
0.105538686,-1.322
0.105579704,-1.3873
0.105620722,-1.4493
0.105661739,-1.5078
0.105702757,-1.563
0.105743775,-1.615
0.105784793,-1.6644
0.105825811,-1.712
0.105866828,-1.7588
0.105907846,-1.8059
0.105948864,-1.8546
0.105989882,-1.9064
0.106030899,-1.9625
0.106071917,-2.0239
0.106112935,-2.0912
0.106153953,-2.1645
0.10619497,-2.2432
0.106235988,-2.3264
0.106277006,-2.4128
0.106318024,-2.5011
0.106359041,-2.5897
0.106400059,-2.6771
0.106441077,-2.762
0.106482095,-2.8431
0.106523112,-2.9197
0.10656413,-2.9915
0.106605148,-3.0587
0.106646166,-3.1219
0.106687183,-3.1819
0.106728201,-3.2396
0.106769219,-3.2957
0.106810237,-3.351
0.106851254,-3.4062
0.106892272,-3.4616
0.10693329,-3.5174
0.106974308,-3.5738
0.107015325,-3.6304
0.107056343,-3.6874
0.107097361,-3.7443
0.107138379,-3.8011
0.107179396,-3.8575
0.107220414,-3.9133
0.107261432,-3.9683
0.10730245,-4.0226
0.107343467,-4.076
0.107384485,-4.1288
0.107425503,-4.181
0.107466521,-4.2326
0.107507539,-4.2837
0.107548556,-4.3344
0.107589574,-4.3846
0.107630592,-4.4346
0.10767161,-4.4844
0.107712627,-4.534
0.107753645,-4.5835
0.107794663,-4.6329
0.107835681,-4.6821
0.107876698,-4.7311
0.107917716,-4.7799
0.107958734,-4.8285
0.107999752,-4.8771
0.108040769,-4.9257
0.108081787,-4.9746
0.108122805,-5.0238
0.108163823,-5.0733
0.10820484,-5.123
0.108245858,-5.1729
0.108286876,-5.2228
0.108327894,-5.2727
0.108368911,-5.3226
0.108409929,-5.3726
0.108450947,-5.4226
0.108491965,-5.4729
0.108532982,-5.5232
0.108574,-5.5737
0.108615018,-5.6241
0.108656036,-5.6745
0.108697053,-5.7248
0.108738071,-5.775
0.108779089,-5.825
0.108820107,-5.8746
0.108861124,-5.9239
0.108902142,-5.9726
0.10894316,-6.0208
0.108984178,-6.0682
0.109025195,-6.1148
0.109066213,-6.1603
0.109107231,-6.2047
0.109148249,-6.2481
0.109189267,-6.2904
0.109230284,-6.3317
0.109271302,-6.372
0.10931232,-6.4114
0.109353338,-6.45
0.109394355,-6.4877
0.109435373,-6.5245
0.109476391,-6.5605
0.109517409,-6.5956
0.109558426,-6.63
0.109599444,-6.6635
0.109640462,-6.6961
0.10968148,-6.728
0.109722497,-6.7593
0.109763515,-6.7902
0.109804533,-6.8206
0.109845551,-6.8507
0.109886568,-6.8803
0.109927586,-6.9096
0.109968604,-6.9385
0.110009622,-6.9669
0.110050639,-6.995
0.110091657,-7.0226
0.110132675,-7.0499
0.110173693,-7.0768
0.11021471,-7.1035
0.110255728,-7.1299
0.110296746,-7.1561
0.110337764,-7.1821
0.110378781,-7.2077
0.110419799,-7.233
0.110460817,-7.2581
0.110501835,-7.2828
0.110542852,-7.3073
0.11058387,-7.3315
0.110624888,-7.3554
0.110665906,-7.379
0.110706923,-7.4024
0.110747941,-7.4255
0.110788959,-7.4483
0.110829977,-7.4708
0.110870995,-7.493
0.110912012,-7.5148
0.11095303,-7.5363
0.110994048,-7.5575
0.111035066,-7.5783
0.111076083,-7.5987
0.111117101,-7.6188
0.111158119,-7.6386
0.111199137,-7.6581
0.111240154,-7.6773
0.111281172,-7.6962
0.11132219,-7.7148
0.111363208,-7.7332
0.111404225,-7.7513
0.111445243,-7.7693
0.111486261,-7.787
0.111527279,-7.8045
0.111568296,-7.8217
0.111609314,-7.8386
0.111650332,-7.8553
0.11169135,-7.8717
0.111732367,-7.8878
0.111773385,-7.9034
0.111814403,-7.9186
0.111855421,-7.9332
0.111896438,-7.9472
0.111937456,-7.9606
0.111978474,-7.9734
0.112019492,-7.9854
0.112060509,-7.9968
0.112101527,-8.0076
0.112142545,-8.0179
0.112183563,-8.0277
0.11222458,-8.0371
0.112265598,-8.0459
0.112306616,-8.0542
0.112347634,-8.062
0.112388651,-8.0696
0.112429669,-8.0768
0.112470687,-8.0839
0.112511705,-8.0906
0.112552723,-8.0971
0.11259374,-8.1033
0.112634758,-8.1094
0.112675776,-8.1152
0.112716794,-8.1208
0.112757811,-8.126
0.112798829,-8.1308
0.112839847,-8.1352
0.112880865,-8.1393
0.112921882,-8.1431
0.1129629,-8.1467
0.113003918,-8.1502
0.113044936,-8.1535
0.113085953,-8.1568
0.113126971,-8.1599
0.113167989,-8.163
0.113209007,-8.1661
0.113250024,-8.169
0.113291042,-8.1718
0.11333206,-8.1746
0.113373078,-8.1772
0.113414095,-8.1798
0.113455113,-8.1823
0.113496131,-8.1848
0.113537149,-8.1874
0.113578166,-8.19
0.113619184,-8.1927
0.113660202,-8.1955
0.11370122,-8.1985
0.113742237,-8.2017
0.113783255,-8.2052
0.113824273,-8.2089
0.113865291,-8.2131
0.113906308,-8.2176
0.113947326,-8.2226
0.113988344,-8.2282
0.114029362,-8.2344
0.114070379,-8.2412
0.114111397,-8.2488
0.114152415,-8.2572
0.114193433,-8.2665
0.114234451,-8.2767
0.114275468,-8.2878
0.114316486,-8.2997
0.114357504,-8.3124
0.114398522,-8.3256
0.114439539,-8.3391
0.114480557,-8.3529
0.114521575,-8.3667
0.114562593,-8.3803
0.11460361,-8.3935
0.114644628,-8.4064
0.114685646,-8.4189
0.114726664,-8.4311
0.114767681,-8.4429
0.114808699,-8.4545
0.114849717,-8.4656
0.114890735,-8.4764
0.114931752,-8.4868
0.11497277,-8.4969
0.115013788,-8.5069
0.115054806,-8.5168
0.115095823,-8.5267
0.115136841,-8.5365
0.115177859,-8.5463
0.115218877,-8.5561
0.115259894,-8.5659
0.115300912,-8.5757
0.11534193,-8.5856
0.115382948,-8.5956
0.115423965,-8.6056
0.115464983,-8.6157
0.115506001,-8.6258
0.115547019,-8.6359
0.115588036,-8.6461
0.115629054,-8.6565
0.115670072,-8.6669
0.11571109,-8.6774
0.115752107,-8.6881
0.115793125,-8.6988
0.115834143,-8.7094
0.115875161,-8.7198
0.115916179,-8.7298
0.115957196,-8.7393
0.115998214,-8.7482
0.116039232,-8.7565
0.11608025,-8.7642
0.116121267,-8.7711
0.116162285,-8.7775
0.116203303,-8.7831
0.116244321,-8.7881
0.116285338,-8.7926
0.116326356,-8.7967
0.116367374,-8.8006
0.116408392,-8.8044
0.116449409,-8.8084
0.116490427,-8.8124
0.116531445,-8.8164
0.116572463,-8.8205
0.11661348,-8.8247
0.116654498,-8.8288
0.116695516,-8.833
0.116736534,-8.8373
0.116777551,-8.8416
0.116818569,-8.8459
0.116859587,-8.8503
0.116900605,-8.8547
0.116941622,-8.8592
0.11698264,-8.8637
0.117023658,-8.8682
0.117064676,-8.8727
0.117105693,-8.8772
0.117146711,-8.8817
0.117187729,-8.8861
0.117228747,-8.8905
0.117269764,-8.8948
0.117310782,-8.8989
0.1173518,-8.903
0.117392818,-8.9069
0.117433835,-8.9108
0.117474853,-8.9146
0.117515871,-8.9184
0.117556889,-8.9222
0.117597906,-8.926
0.117638924,-8.9298
0.117679942,-8.9336
0.11772096,-8.9374
0.117761978,-8.9414
0.117802995,-8.9455
0.117844013,-8.9499
0.117885031,-8.9545
0.117926049,-8.9594
0.117967066,-8.9647
0.118008084,-8.9703
0.118049102,-8.9763
0.11809012,-8.9825
0.118131137,-8.989
0.118172155,-8.9955
0.118213173,-9.0022
0.118254191,-9.0088
0.118295208,-9.0155
0.118336226,-9.0223
0.118377244,-9.0291
0.118418262,-9.036
0.118459279,-9.043
0.118500297,-9.05
0.118541315,-9.0571
0.118582333,-9.0641
0.11862335,-9.0712
0.118664368,-9.0783
0.118705386,-9.0853
0.118746404,-9.0923
0.118787421,-9.099
0.118828439,-9.1053
0.118869457,-9.1111
0.118910475,-9.1162
0.118951492,-9.1206
0.11899251,-9.1242
0.119033528,-9.1271
0.119074546,-9.1292
0.119115563,-9.1305
0.119156581,-9.1313
0.119197599,-9.1316
0.119238617,-9.1317
0.119279634,-9.1318
0.119320652,-9.1321
0.11936167,-9.1328
0.119402688,-9.1342
0.119443706,-9.1363
0.119484723,-9.1391
0.119525741,-9.1427
0.119566759,-9.1469
0.119607777,-9.1517
0.119648794,-9.1571
0.119689812,-9.1629
0.11973083,-9.169
0.119771848,-9.1754
0.119812865,-9.182
0.119853883,-9.1887
0.119894901,-9.1954
0.119935919,-9.2022
0.119976936,-9.209
0.120017954,-9.2157
0.120058972,-9.2222
0.12009999,-9.2284
0.120141007,-9.2342
0.120182025,-9.2396
0.120223043,-9.2445
0.120264061,-9.2491
0.120305078,-9.2534
0.120346096,-9.2573
0.120387114,-9.2611
0.120428132,-9.2647
0.120469149,-9.2683
0.120510167,-9.272
0.120551185,-9.2758
0.120592203,-9.2798
0.12063322,-9.2842
0.120674238,-9.289
0.120715256,-9.2943
0.120756274,-9.3001
0.120797291,-9.3066
0.120838309,-9.3139
0.120879327,-9.3219
0.120920345,-9.3306
0.120961362,-9.3399
0.12100238,-9.3495
0.121043398,-9.3592
0.121084416,-9.3687
0.121125434,-9.3778
0.121166451,-9.3863
0.121207469,-9.3942
0.121248487,-9.4012
0.121289505,-9.4071
0.121330522,-9.4117
0.12137154,-9.4151
0.121412558,-9.417
0.121453576,-9.4175
0.121494593,-9.4167
0.121535611,-9.4146
0.121576629,-9.4113
0.121617647,-9.4069
0.121658664,-9.4015
0.121699682,-9.3952
0.1217407,-9.388
0.121781718,-9.38
0.121822735,-9.3715
0.121863753,-9.3625
0.121904771,-9.3534
0.121945789,-9.3443
0.121986806,-9.3352
0.122027824,-9.3265
0.122068842,-9.3181
0.12210986,-9.3102
0.122150877,-9.303
0.122191895,-9.2968
0.122232913,-9.2919
0.122273931,-9.2886
0.122314948,-9.2872
0.122355966,-9.2879
0.122396984,-9.2908
0.122438002,-9.2956
0.122479019,-9.3023
0.122520037,-9.3104
0.122561055,-9.3196
0.122602073,-9.3297
0.12264309,-9.3403
0.122684108,-9.3515
0.122725126,-9.363
0.122766144,-9.3746
0.122807162,-9.3862
0.122848179,-9.3975
0.122889197,-9.4086
0.122930215,-9.4193
0.122971233,-9.4295
0.12301225,-9.4392
0.123053268,-9.4483
0.123094286,-9.4567
0.123135304,-9.4645
0.123176321,-9.4717
0.123217339,-9.4781
0.123258357,-9.4837
0.123299375,-9.4883
0.123340392,-9.4921
0.12338141,-9.4948
0.123422428,-9.4964
0.123463446,-9.4968
0.123504463,-9.4961
0.123545481,-9.4942
0.123586499,-9.4912
0.123627517,-9.4872
0.123668534,-9.4821
0.123709552,-9.4761
0.12375057,-9.4693
0.123791588,-9.4618
0.123832605,-9.4538
0.123873623,-9.4455
0.123914641,-9.4371
0.123955659,-9.429
0.123996676,-9.4216
0.124037694,-9.4152
0.124078712,-9.4102
0.12411973,-9.4068
0.124160747,-9.4054
0.124201765,-9.4062
0.124242783,-9.4092
0.124283801,-9.4143
0.124324818,-9.4214
0.124365836,-9.4301
0.124406854,-9.4401
0.124447872,-9.4512
0.12448889,-9.4631
0.124529907,-9.4755
0.124570925,-9.4882
0.124611943,-9.5009
0.124652961,-9.5132
0.124693978,-9.525
0.124734996,-9.5364
0.124776014,-9.5471
0.124817032,-9.5574
0.124858049,-9.5671
0.124899067,-9.5763
0.124940085,-9.5849
0.124981103,-9.593
0.12502212,-9.6006
0.125063138,-9.6078
0.125104156,-9.6146
0.125145174,-9.621
0.125186191,-9.6272
0.125227209,-9.6333
0.125268227,-9.6394
0.125309245,-9.6455
0.125350262,-9.6518
0.12539128,-9.6581
0.125432298,-9.6644
0.125473316,-9.6708
0.125514333,-9.6772
0.125555351,-9.6836
0.125596369,-9.6899
0.125637387,-9.6962
0.125678404,-9.7023
0.125719422,-9.7082
0.12576044,-9.7141
0.125801458,-9.7198
0.125842475,-9.7256
0.125883493,-9.7315
0.125924511,-9.7375
0.125965529,-9.7438
0.126006546,-9.7504
0.126047564,-9.7574
0.126088582,-9.7649
0.1261296,-9.773
0.126170618,-9.7814
0.126211635,-9.79
0.126252653,-9.7987
0.126293671,-9.8073
0.126334689,-9.8156
0.126375706,-9.8235
0.126416724,-9.8312
0.126457742,-9.8386
0.12649876,-9.8457
0.126539777,-9.8525
0.126580795,-9.8589
0.126621813,-9.8648
0.126662831,-9.8704
0.126703848,-9.8757
0.126744866,-9.8806
0.126785884,-9.8853
0.126826902,-9.8899
0.126867919,-9.8944
0.126908937,-9.8988
0.126949955,-9.9034
0.126990973,-9.9081
0.12703199,-9.9131
0.127073008,-9.9184
0.127114026,-9.9241
0.127155044,-9.9303
0.127196061,-9.9369
0.127237079,-9.9441
0.127278097,-9.9517
0.127319115,-9.9598
0.127360132,-9.9681
0.12740115,-9.9767
0.127442168,-9.9853
0.127483186,-9.994
0.127524203,-10.0025
0.127565221,-10.0109
0.127606239,-10.019
0.127647257,-10.0268
0.127688274,-10.0344
0.127729292,-10.0417
0.12777031,-10.0487
0.127811328,-10.0554
0.127852346,-10.0618
0.127893363,-10.0677
0.127934381,-10.0732
0.127975399,-10.0781
0.128016417,-10.0823
0.128057434,-10.0857
0.128098452,-10.0882
0.12813947,-10.0896
0.128180488,-10.0898
0.128221505,-10.0887
0.128262523,-10.0862
0.128303541,-10.0823
0.128344559,-10.0771
0.128385576,-10.0708
0.128426594,-10.0636
0.128467612,-10.0557
0.12850863,-10.0475
0.128549647,-10.0392
0.128590665,-10.0311
0.128631683,-10.0235
0.128672701,-10.0168
0.128713718,-10.0112
0.128754736,-10.0069
0.128795754,-10.0039
0.128836772,-10.0024
0.128877789,-10.0023
0.128918807,-10.0037
0.128959825,-10.0065
0.129000843,-10.0107
0.12904186,-10.0162
0.129082878,-10.023
0.129123896,-10.0308
0.129164914,-10.0394
0.129205931,-10.0484
0.129246949,-10.0575
0.129287967,-10.0665
0.129328985,-10.075
0.129370002,-10.0827
0.12941102,-10.0895
0.129452038,-10.0953
0.129493056,-10.1
0.129534074,-10.1037
0.129575091,-10.1064
0.129616109,-10.1084
0.129657127,-10.1098
0.129698145,-10.1106
0.129739162,-10.1112
0.12978018,-10.1116
0.129821198,-10.1118
0.129862216,-10.1121
0.129903233,-10.1123
0.129944251,-10.1125
0.129985269,-10.1127
0.130026287,-10.113
0.130067304,-10.1133
0.130108322,-10.1136
0.13014934,-10.1139
0.130190358,-10.114
0.130231375,-10.1139
0.130272393,-10.1137
0.130313411,-10.1132
0.130354429,-10.1124
0.130395446,-10.1113
0.130436464,-10.1097
0.130477482,-10.1077
0.1305185,-10.1052
0.130559517,-10.1022
0.130600535,-10.0988
0.130641553,-10.095
0.130682571,-10.0909
0.130723588,-10.0869
0.130764606,-10.0831
0.130805624,-10.0798
0.130846642,-10.077
0.130887659,-10.0751
0.130928677,-10.0742
0.130969695,-10.0744
0.131010713,-10.0758
0.13105173,-10.0784
0.131092748,-10.0823
0.131133766,-10.0877
0.131174784,-10.0946
0.131215801,-10.103
0.131256819,-10.1127
0.131297837,-10.1236
0.131338855,-10.1356
0.131379873,-10.1484
0.13142089,-10.1617
0.131461908,-10.1751
0.131502926,-10.1883
0.131543944,-10.201
0.131584961,-10.2131
0.131625979,-10.2242
0.131666997,-10.2344
0.131708015,-10.2437
0.131749032,-10.2521
0.13179005,-10.2599
0.131831068,-10.2672
0.131872086,-10.2743
0.131913103,-10.2815
0.131954121,-10.289
0.131995139,-10.2968
0.132036157,-10.305
0.132077174,-10.3132
0.132118192,-10.3215
0.13215921,-10.3296
0.132200228,-10.3378
0.132241245,-10.3458
0.132282263,-10.3537
0.132323281,-10.3612
0.132364299,-10.3684
0.132405316,-10.375
0.132446334,-10.3812
0.132487352,-10.3871
0.13252837,-10.3926
0.132569387,-10.3981
0.132610405,-10.4033
0.132651423,-10.4086
0.132692441,-10.4139
0.132733458,-10.4192
0.132774476,-10.4247
0.132815494,-10.4303
0.132856512,-10.4359
0.132897529,-10.4416
0.132938547,-10.4473
0.132979565,-10.4529
0.133020583,-10.4584
0.133061601,-10.4637
0.133102618,-10.4688
0.133143636,-10.4737
0.133184654,-10.4784
0.133225672,-10.483
0.133266689,-10.4874
0.133307707,-10.4916
0.133348725,-10.4957
0.133389743,-10.4996
0.13343076,-10.5033
0.133471778,-10.5069
0.133512796,-10.5104
0.133553814,-10.514
0.133594831,-10.5175
0.133635849,-10.521
0.133676867,-10.5245
0.133717885,-10.5282
0.133758902,-10.532
0.13379992,-10.536
0.133840938,-10.5403
0.133881956,-10.5448
0.133922973,-10.5496
0.133963991,-10.5546
0.134005009,-10.5597
0.134046027,-10.5651
0.134087044,-10.5706
0.134128062,-10.5763
0.13416908,-10.5822
0.134210098,-10.5882
0.134251115,-10.5943
0.134292133,-10.6004
0.134333151,-10.6065
0.134374169,-10.6125
0.134415186,-10.6185
0.134456204,-10.6245
0.134497222,-10.6303
0.13453824,-10.6362
0.134579257,-10.642
0.134620275,-10.6478
0.134661293,-10.6537
0.134702311,-10.6597
0.134743329,-10.6662
0.134784346,-10.6733
0.134825364,-10.681
0.134866382,-10.6896
0.1349074,-10.6991
0.134948417,-10.7095
0.134989435,-10.7207
0.135030453,-10.7324
0.135071471,-10.7445
0.135112488,-10.7566
0.135153506,-10.7684
0.135194524,-10.7796
0.135235542,-10.79
0.135276559,-10.7993
0.135317577,-10.8074
0.135358595,-10.8143
0.135399613,-10.8199
0.13544063,-10.8245
0.135481648,-10.8283
0.135522666,-10.8313
0.135563684,-10.8338
0.135604701,-10.8358
0.135645719,-10.8374
0.135686737,-10.8388
0.135727755,-10.8402
0.135768772,-10.8418
0.13580979,-10.8435
0.135850808,-10.8455
0.135891826,-10.8479
0.135932843,-10.8506
0.135973861,-10.8537
0.136014879,-10.8573
0.136055897,-10.8613
0.136096914,-10.8658
0.136137932,-10.8705
0.13617895,-10.8756
0.136219968,-10.8809
0.136260985,-10.8865
0.136302003,-10.8922
0.136343021,-10.8981
0.136384039,-10.904
0.136425057,-10.9098
0.136466074,-10.9154
0.136507092,-10.9206
0.13654811,-10.9251
0.136589128,-10.9287
0.136630145,-10.9312
0.136671163,-10.9325
0.136712181,-10.9324
0.136753199,-10.9307
0.136794216,-10.9276
0.136835234,-10.9232
0.136876252,-10.9175
0.13691727,-10.9109
0.136958287,-10.9037
0.136999305,-10.8961
0.137040323,-10.8886
0.137081341,-10.8813
0.137122358,-10.8745
0.137163376,-10.8686
0.137204394,-10.8637
0.137245412,-10.8599
0.137286429,-10.8574
0.137327447,-10.8561
0.137368465,-10.8562
0.137409483,-10.8576
0.1374505,-10.8604
0.137491518,-10.8646
0.137532536,-10.8702
0.137573554,-10.8772
0.137614571,-10.8854
0.137655589,-10.8946
0.137696607,-10.9046
0.137737625,-10.9151
0.137778642,-10.9257
0.13781966,-10.9365
0.137860678,-10.9472
0.137901696,-10.9576
0.137942713,-10.9677
0.137983731,-10.9773
0.138024749,-10.9864
0.138065767,-10.995
0.138106785,-11.0031
0.138147802,-11.0107
0.13818882,-11.0177
0.138229838,-11.0241
0.138270856,-11.0299
0.138311873,-11.035
0.138352891,-11.0394
0.138393909,-11.0431
0.138434927,-11.046
0.138475944,-11.048
0.138516962,-11.0492
0.13855798,-11.0495
0.138598998,-11.0491
0.138640015,-11.0477
0.138681033,-11.0456
0.138722051,-11.0427
0.138763069,-11.0391
0.138804086,-11.0351
0.138845104,-11.031
0.138886122,-11.0268
0.13892714,-11.0227
0.138968157,-11.0189
0.139009175,-11.0155
0.139050193,-11.0126
0.139091211,-11.0101
0.139132228,-11.0081
0.139173246,-11.0067
0.139214264,-11.006
0.139255282,-11.006
0.139296299,-11.007
0.139337317,-11.0087
0.139378335,-11.011
0.139419353,-11.0138
0.13946037,-11.0171
0.139501388,-11.0211
0.139542406,-11.0257
0.139583424,-11.031
0.139624441,-11.037
0.139665459,-11.0436
0.139706477,-11.0506
0.139747495,-11.0582
0.139788513,-11.0661
0.13982953,-11.0744
0.139870548,-11.0828
0.139911566,-11.0912
0.139952584,-11.0995
0.139993601,-11.1075
0.140034619,-11.1151
0.140075637,-11.1222
0.140116655,-11.1287
0.140157672,-11.1345
0.14019869,-11.1397
0.140239708,-11.1442
0.140280726,-11.1479
0.140321743,-11.151
0.140362761,-11.1533
0.140403779,-11.155
0.140444797,-11.156
0.140485814,-11.1563
0.140526832,-11.1559
0.14056785,-11.155
0.140608868,-11.1536
0.140649885,-11.152
0.140690903,-11.1502
0.140731921,-11.1485
0.140772939,-11.1469
0.140813956,-11.1456
0.140854974,-11.1446
0.140895992,-11.144
0.14093701,-11.1437
0.140978027,-11.1439
0.141019045,-11.1445
0.141060063,-11.1454
0.141101081,-11.1466
0.141142098,-11.1479
0.141183116,-11.1493
0.141224134,-11.1508
0.141265152,-11.1524
0.141306169,-11.154
0.141347187,-11.1556
0.141388205,-11.1573
0.141429223,-11.1589
0.141470241,-11.1604
0.141511258,-11.1619
0.141552276,-11.1633
0.141593294,-11.1646
0.141634312,-11.1659
0.141675329,-11.1672
0.141716347,-11.1684
0.141757365,-11.1697
0.141798383,-11.1709
0.1418394,-11.1723
0.141880418,-11.1737
0.141921436,-11.1753
0.141962454,-11.1771
0.142003471,-11.1791
0.142044489,-11.1815
0.142085507,-11.1842
0.142126525,-11.1872
0.142167542,-11.1904
0.14220856,-11.1939
0.142249578,-11.1977
0.142290596,-11.2018
0.142331613,-11.2062
0.142372631,-11.211
0.142413649,-11.216
0.142454667,-11.2212
0.142495684,-11.2265
0.142536702,-11.232
0.14257772,-11.2375
0.142618738,-11.2429
0.142659755,-11.2483
0.142700773,-11.2536
0.142741791,-11.2587
0.142782809,-11.2638
0.142823826,-11.2687
0.142864844,-11.2737
0.142905862,-11.2786
0.14294688,-11.2836
0.142987897,-11.2886
0.143028915,-11.2936
0.143069933,-11.2985
0.143110951,-11.3032
0.143151968,-11.3075
0.143192986,-11.3115
0.143234004,-11.3148
0.143275022,-11.3174
0.14331604,-11.3191
0.143357057,-11.3196
0.143398075,-11.3187
0.143439093,-11.3165
0.143480111,-11.3131
0.143521128,-11.3085
0.143562146,-11.3027
0.143603164,-11.296
0.143644182,-11.2883
0.143685199,-11.2799
0.143726217,-11.2711
0.143767235,-11.2623
0.143808253,-11.2537
0.14384927,-11.2455
0.143890288,-11.2377
0.143931306,-11.2305
0.143972324,-11.2237
0.144013341,-11.2176
0.144054359,-11.212
0.144095377,-11.2072
0.144136395,-11.2033
0.144177412,-11.2003
0.14421843,-11.1984
0.144259448,-11.1975
0.144300466,-11.1979
0.144341483,-11.1996
0.144382501,-11.2028
0.144423519,-11.2076
0.144464537,-11.2142
0.144505554,-11.2224
0.144546572,-11.2323
0.14458759,-11.2437
0.144628608,-11.2566
0.144669625,-11.2707
0.144710643,-11.2858
0.144751661,-11.3017
0.144792679,-11.3183
0.144833696,-11.3353
0.144874714,-11.3526
0.144915732,-11.3697
0.14495675,-11.3866
0.144997768,-11.4029
0.145038785,-11.4184
0.145079803,-11.4331
0.145120821,-11.4466
0.145161839,-11.4588
0.145202856,-11.4696
0.145243874,-11.4788
0.145284892,-11.4864
0.14532591,-11.4922
0.145366927,-11.4965
0.145407945,-11.4993
0.145448963,-11.5007
0.145489981,-11.5008
0.145530998,-11.5
0.145572016,-11.4982
0.145613034,-11.4957
0.145654052,-11.4925
0.145695069,-11.4889
0.145736087,-11.4848
0.145777105,-11.4805
0.145818123,-11.4759
0.14585914,-11.471
0.145900158,-11.4661
0.145941176,-11.4611
0.145982194,-11.4561
0.146023211,-11.4512
0.146064229,-11.4465
0.146105247,-11.4419
0.146146265,-11.4375
0.146187282,-11.4332
0.1462283,-11.4292
0.146269318,-11.4253
0.146310336,-11.4217
0.146351353,-11.4184
0.146392371,-11.4155
0.146433389,-11.413
0.146474407,-11.4109
0.146515424,-11.4092
0.146556442,-11.4076
0.14659746,-11.4062
0.146638478,-11.4049
0.146679496,-11.4039
0.146720513,-11.4031
0.146761531,-11.4028
0.146802549,-11.4027
0.146843567,-11.4029
0.146884584,-11.4032
0.146925602,-11.4036
0.14696662,-11.404
0.147007638,-11.4045
0.147048655,-11.4051
0.147089673,-11.4056
0.147130691,-11.4061
0.147171709,-11.4065
0.147212726,-11.4067
0.147253744,-11.4067
0.147294762,-11.4066
0.14733578,-11.4062
0.147376797,-11.4057
0.147417815,-11.4049
0.147458833,-11.404
0.147499851,-11.4029
0.147540868,-11.4016
0.147581886,-11.4001
0.147622904,-11.3986
0.147663922,-11.3971
0.147704939,-11.3957
0.147745957,-11.3942
0.147786975,-11.3929
0.147827993,-11.3918
0.14786901,-11.3907
0.147910028,-11.3898
0.147951046,-11.3891
0.147992064,-11.3886
0.148033081,-11.3883
0.148074099,-11.3883
0.148115117,-11.3884
0.148156135,-11.3886
0.148197152,-11.3887
0.14823817,-11.3888
0.148279188,-11.3888
0.148320206,-11.3887
0.148361224,-11.3884
0.148402241,-11.3881
0.148443259,-11.3877
0.148484277,-11.3873
0.148525295,-11.3869
0.148566312,-11.3866
0.14860733,-11.3865
0.148648348,-11.3864
0.148689366,-11.3865
0.148730383,-11.3866
0.148771401,-11.3868
0.148812419,-11.3871
0.148853437,-11.3874
0.148894454,-11.388
0.148935472,-11.3886
0.14897649,-11.3893
0.149017508,-11.3901
0.149058525,-11.3911
0.149099543,-11.3921
0.149140561,-11.3931
0.149181579,-11.3942
0.149222596,-11.3951
0.149263614,-11.3959
0.149304632,-11.3966
0.14934565,-11.3972
0.149386667,-11.3978
0.149427685,-11.3983
0.149468703,-11.3987
0.149509721,-11.3992
0.149550738,-11.3996
0.149591756,-11.4
0.149632774,-11.4007
0.149673792,-11.4017
0.149714809,-11.4031
0.149755827,-11.4048
0.149796845,-11.4068
0.149837863,-11.4088
0.14987888,-11.4109
0.149919898,-11.4131
0.149960916,-11.4155
0.150001934,-11.4181
0.150042952,-11.4208
0.150083969,-11.4236
0.150124987,-11.4266
0.150166005,-11.4297
0.150207023,-11.4329
0.15024804,-11.4362
0.150289058,-11.4397
0.150330076,-11.4432
0.150371094,-11.4468
0.150412111,-11.4506
0.150453129,-11.4545
0.150494147,-11.4586
0.150535165,-11.4628
0.150576182,-11.4671
0.1506172,-11.4714
0.150658218,-11.4756
0.150699236,-11.4797
0.150740253,-11.4835
0.150781271,-11.4872
0.150822289,-11.4906
0.150863307,-11.4938
0.150904324,-11.4968
0.150945342,-11.4996
0.15098636,-11.5021
0.151027378,-11.5044
0.151068395,-11.5065
0.151109413,-11.5084
0.151150431,-11.5099
0.151191449,-11.5113
0.151232466,-11.5124
0.151273484,-11.5132
0.151314502,-11.5139
0.15135552,-11.5144
0.151396537,-11.5149
0.151437555,-11.5153
0.151478573,-11.5155
0.151519591,-11.5157
0.151560608,-11.5157
0.151601626,-11.5155
0.151642644,-11.5151
0.151683662,-11.5146
0.15172468,-11.5139
0.151765697,-11.513
0.151806715,-11.5122
0.151847733,-11.5114
0.151888751,-11.5108
0.151929768,-11.5104
0.151970786,-11.5102
0.152011804,-11.5101
0.152052822,-11.51
0.152093839,-11.51
0.152134857,-11.51
0.152175875,-11.51
0.152216893,-11.51
0.15225791,-11.5099
0.152298928,-11.5099
0.152339946,-11.5098
0.152380964,-11.5097
0.152421981,-11.5096
0.152462999,-11.5095
0.152504017,-11.5095
0.152545035,-11.5095
0.152586052,-11.5096
0.15262707,-11.5097
0.152668088,-11.5099
0.152709106,-11.5102
0.152750123,-11.5107
0.152791141,-11.5117
0.152832159,-11.513
0.152873177,-11.5148
